cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,tipo_area,poblacion
05,Antioquia,05042,Santafé de Antioquia,2032,Urbana,20034
05,Antioquia,05042,Santafé de Antioquia,2032,Rural,9225
05,Antioquia,05042,Santafé de Antioquia,2032,Total,29259
05,Antioquia,05042,Santafé de Antioquia,2033,Urbana,20112
05,Antioquia,05042,Santafé de Antioquia,2033,Rural,9266
05,Antioquia,05042,Santafé de Antioquia,2033,Total,29378
05,Antioquia,05042,Santafé de Antioquia,2034,Urbana,20180
05,Antioquia,05042,Santafé de Antioquia,2034,Rural,9319
05,Antioquia,05042,Santafé de Antioquia,2034,Total,29499
05,Antioquia,05042,Santafé de Antioquia,2035,Urbana,20234
05,Antioquia,05042,Santafé de Antioquia,2035,Rural,9359
05,Antioquia,05042,Santafé de Antioquia,2035,Total,29593
05,Antioquia,05044,Anzá,2020,Urbana,1339
05,Antioquia,05044,Anzá,2020,Rural,5891
05,Antioquia,05044,Anzá,2020,Total,7230
05,Antioquia,05044,Anzá,2021,Urbana,1509
05,Antioquia,05044,Anzá,2021,Rural,5772
05,Antioquia,05044,Anzá,2021,Total,7281
05,Antioquia,05044,Anzá,2022,Urbana,1621
05,Antioquia,05044,Anzá,2022,Rural,5720
05,Antioquia,05044,Anzá,2022,Total,7341
05,Antioquia,05044,Anzá,2023,Urbana,1736
05,Antioquia,05044,Anzá,2023,Rural,5697
05,Antioquia,05044,Anzá,2023,Total,7433
05,Antioquia,05044,Anzá,2024,Urbana,1778
05,Antioquia,05044,Anzá,2024,Rural,5705
05,Antioquia,05044,Anzá,2024,Total,7483
05,Antioquia,05044,Anzá,2025,Urbana,1792
05,Antioquia,05044,Anzá,2025,Rural,5745
05,Antioquia,05044,Anzá,2025,Total,7537
05,Antioquia,05044,Anzá,2026,Urbana,1819
05,Antioquia,05044,Anzá,2026,Rural,5752
05,Antioquia,05044,Anzá,2026,Total,7571
05,Antioquia,05044,Anzá,2027,Urbana,1851
05,Antioquia,05044,Anzá,2027,Rural,5761
05,Antioquia,05044,Anzá,2027,Total,7612
05,Antioquia,05044,Anzá,2028,Urbana,1882
05,Antioquia,05044,Anzá,2028,Rural,5789
05,Antioquia,05044,Anzá,2028,Total,7671
05,Antioquia,05044,Anzá,2029,Urbana,1895
05,Antioquia,05044,Anzá,2029,Rural,5809
05,Antioquia,05044,Anzá,2029,Total,7704
05,Antioquia,05044,Anzá,2030,Urbana,1890
05,Antioquia,05044,Anzá,2030,Rural,5845
05,Antioquia,05044,Anzá,2030,Total,7735
05,Antioquia,05044,Anzá,2031,Urbana,1895
05,Antioquia,05044,Anzá,2031,Rural,5863
05,Antioquia,05044,Anzá,2031,Total,7758
05,Antioquia,05044,Anzá,2032,Urbana,1898
05,Antioquia,05044,Anzá,2032,Rural,5901
05,Antioquia,05044,Anzá,2032,Total,7799
05,Antioquia,05044,Anzá,2033,Urbana,1924
05,Antioquia,05044,Anzá,2033,Rural,5922
05,Antioquia,05044,Anzá,2033,Total,7846
05,Antioquia,05044,Anzá,2034,Urbana,1914
05,Antioquia,05044,Anzá,2034,Rural,5952
05,Antioquia,05044,Anzá,2034,Total,7866
05,Antioquia,05044,Anzá,2035,Urbana,1927
05,Antioquia,05044,Anzá,2035,Rural,5982
05,Antioquia,05044,Anzá,2035,Total,7909
05,Antioquia,05045,Apartadó,2020,Urbana,106016
05,Antioquia,05045,Apartadó,2020,Rural,20223
05,Antioquia,05045,Apartadó,2020,Total,126239
05,Antioquia,05045,Apartadó,2021,Urbana,108091
05,Antioquia,05045,Apartadó,2021,Rural,19963
05,Antioquia,05045,Apartadó,2021,Total,128054
05,Antioquia,05045,Apartadó,2022,Urbana,109450
05,Antioquia,05045,Apartadó,2022,Rural,19795
05,Antioquia,05045,Apartadó,2022,Total,129245
05,Antioquia,05045,Apartadó,2023,Urbana,110726
05,Antioquia,05045,Apartadó,2023,Rural,19636
05,Antioquia,05045,Apartadó,2023,Total,130362
05,Antioquia,05045,Apartadó,2024,Urbana,111893
05,Antioquia,05045,Apartadó,2024,Rural,19529
05,Antioquia,05045,Apartadó,2024,Total,131422
05,Antioquia,05045,Apartadó,2025,Urbana,112909
05,Antioquia,05045,Apartadó,2025,Rural,19419
05,Antioquia,05045,Apartadó,2025,Total,132328
05,Antioquia,05045,Apartadó,2026,Urbana,113793
05,Antioquia,05045,Apartadó,2026,Rural,19347
05,Antioquia,05045,Apartadó,2026,Total,133140
05,Antioquia,05045,Apartadó,2027,Urbana,114579
05,Antioquia,05045,Apartadó,2027,Rural,19306
05,Antioquia,05045,Apartadó,2027,Total,133885
05,Antioquia,05045,Apartadó,2028,Urbana,115265
05,Antioquia,05045,Apartadó,2028,Rural,19302
05,Antioquia,05045,Apartadó,2028,Total,134567
05,Antioquia,05045,Apartadó,2029,Urbana,115880
05,Antioquia,05045,Apartadó,2029,Rural,19348
05,Antioquia,05045,Apartadó,2029,Total,135228
05,Antioquia,05045,Apartadó,2030,Urbana,116424
05,Antioquia,05045,Apartadó,2030,Rural,19439
05,Antioquia,05045,Apartadó,2030,Total,135863
05,Antioquia,05045,Apartadó,2031,Urbana,116940
05,Antioquia,05045,Apartadó,2031,Rural,19554
05,Antioquia,05045,Apartadó,2031,Total,136494
05,Antioquia,05045,Apartadó,2032,Urbana,117412
05,Antioquia,05045,Apartadó,2032,Rural,19658
05,Antioquia,05045,Apartadó,2032,Total,137070
05,Antioquia,05045,Apartadó,2033,Urbana,117853
05,Antioquia,05045,Apartadó,2033,Rural,19762
05,Antioquia,05045,Apartadó,2033,Total,137615
05,Antioquia,05045,Apartadó,2034,Urbana,118260
05,Antioquia,05045,Apartadó,2034,Rural,19879
05,Antioquia,05045,Apartadó,2034,Total,138139
05,Antioquia,05045,Apartadó,2035,Urbana,118651
05,Antioquia,05045,Apartadó,2035,Rural,19963
05,Antioquia,05045,Apartadó,2035,Total,138614
05,Antioquia,05051,Arboletes,2020,Urbana,10498
05,Antioquia,05051,Arboletes,2020,Rural,20165
05,Antioquia,05051,Arboletes,2020,Total,30663
05,Antioquia,05051,Arboletes,2021,Urbana,11212
05,Antioquia,05051,Arboletes,2021,Rural,19944
05,Antioquia,05051,Arboletes,2021,Total,31156
05,Antioquia,05051,Arboletes,2022,Urbana,11701
05,Antioquia,05051,Arboletes,2022,Rural,19769
05,Antioquia,05051,Arboletes,2022,Total,31470
05,Antioquia,05051,Arboletes,2023,Urbana,12142
05,Antioquia,05051,Arboletes,2023,Rural,19711
05,Antioquia,05051,Arboletes,2023,Total,31853
05,Antioquia,05051,Arboletes,2024,Urbana,12417
05,Antioquia,05051,Arboletes,2024,Rural,19775
05,Antioquia,05051,Arboletes,2024,Total,32192
05,Antioquia,05051,Arboletes,2025,Urbana,12642
05,Antioquia,05051,Arboletes,2025,Rural,19836
05,Antioquia,05051,Arboletes,2025,Total,32478
05,Antioquia,05051,Arboletes,2026,Urbana,12831
05,Antioquia,05051,Arboletes,2026,Rural,19891
05,Antioquia,05051,Arboletes,2026,Total,32722
05,Antioquia,05051,Arboletes,2027,Urbana,12997
05,Antioquia,05051,Arboletes,2027,Rural,19999
05,Antioquia,05051,Arboletes,2027,Total,32996
05,Antioquia,05051,Arboletes,2028,Urbana,13147
05,Antioquia,05051,Arboletes,2028,Rural,20096
05,Antioquia,05051,Arboletes,2028,Total,33243
05,Antioquia,05051,Arboletes,2029,Urbana,13267
05,Antioquia,05051,Arboletes,2029,Rural,20210
05,Antioquia,05051,Arboletes,2029,Total,33477
05,Antioquia,05051,Arboletes,2030,Urbana,13351
05,Antioquia,05051,Arboletes,2030,Rural,20336
05,Antioquia,05051,Arboletes,2030,Total,33687
05,Antioquia,05051,Arboletes,2031,Urbana,13436
05,Antioquia,05051,Arboletes,2031,Rural,20505
05,Antioquia,05051,Arboletes,2031,Total,33941
05,Antioquia,05051,Arboletes,2032,Urbana,13518
05,Antioquia,05051,Arboletes,2032,Rural,20652
05,Antioquia,05051,Arboletes,2032,Total,34170
05,Antioquia,05051,Arboletes,2033,Urbana,13576
05,Antioquia,05051,Arboletes,2033,Rural,20784
05,Antioquia,05051,Arboletes,2033,Total,34360
05,Antioquia,05051,Arboletes,2034,Urbana,13643
05,Antioquia,05051,Arboletes,2034,Rural,20922
05,Antioquia,05051,Arboletes,2034,Total,34565
05,Antioquia,05051,Arboletes,2035,Urbana,13714
05,Antioquia,05051,Arboletes,2035,Rural,21081
05,Antioquia,05051,Arboletes,2035,Total,34795
05,Antioquia,05055,Argelia,2020,Urbana,3681
05,Antioquia,05055,Argelia,2020,Rural,4147
05,Antioquia,05055,Argelia,2020,Total,7828
05,Antioquia,05055,Argelia,2021,Urbana,3795
05,Antioquia,05055,Argelia,2021,Rural,4036
05,Antioquia,05055,Argelia,2021,Total,7831
05,Antioquia,05055,Argelia,2022,Urbana,3896
05,Antioquia,05055,Argelia,2022,Rural,4007
05,Antioquia,05055,Argelia,2022,Total,7903
05,Antioquia,05055,Argelia,2023,Urbana,3996
05,Antioquia,05055,Argelia,2023,Rural,3979
05,Antioquia,05055,Argelia,2023,Total,7975
05,Antioquia,05055,Argelia,2024,Urbana,4056
05,Antioquia,05055,Argelia,2024,Rural,3968
05,Antioquia,05055,Argelia,2024,Total,8024
05,Antioquia,05055,Argelia,2025,Urbana,4119
05,Antioquia,05055,Argelia,2025,Rural,3956
05,Antioquia,05055,Argelia,2025,Total,8075
05,Antioquia,05055,Argelia,2026,Urbana,4161
05,Antioquia,05055,Argelia,2026,Rural,3971
05,Antioquia,05055,Argelia,2026,Total,8132
05,Antioquia,05055,Argelia,2027,Urbana,4208
05,Antioquia,05055,Argelia,2027,Rural,3973
05,Antioquia,05055,Argelia,2027,Total,8181
05,Antioquia,05055,Argelia,2028,Urbana,4229
05,Antioquia,05055,Argelia,2028,Rural,3981
05,Antioquia,05055,Argelia,2028,Total,8210
05,Antioquia,05055,Argelia,2029,Urbana,4265
05,Antioquia,05055,Argelia,2029,Rural,3999
05,Antioquia,05055,Argelia,2029,Total,8264
05,Antioquia,05055,Argelia,2030,Urbana,4289
05,Antioquia,05055,Argelia,2030,Rural,3999
05,Antioquia,05055,Argelia,2030,Total,8288
05,Antioquia,05055,Argelia,2031,Urbana,4306
05,Antioquia,05055,Argelia,2031,Rural,4021
05,Antioquia,05055,Argelia,2031,Total,8327
05,Antioquia,05055,Argelia,2032,Urbana,4330
05,Antioquia,05055,Argelia,2032,Rural,4046
05,Antioquia,05055,Argelia,2032,Total,8376
05,Antioquia,05055,Argelia,2033,Urbana,4340
05,Antioquia,05055,Argelia,2033,Rural,4060
05,Antioquia,05055,Argelia,2033,Total,8400
05,Antioquia,05055,Argelia,2034,Urbana,4339
05,Antioquia,05055,Argelia,2034,Rural,4099
05,Antioquia,05055,Argelia,2034,Total,8438
05,Antioquia,05055,Argelia,2035,Urbana,4364
05,Antioquia,05055,Argelia,2035,Rural,4091
05,Antioquia,05055,Argelia,2035,Total,8455
05,Antioquia,05059,Armenia,2020,Urbana,1829
05,Antioquia,05059,Armenia,2020,Rural,3412
05,Antioquia,05059,Armenia,2020,Total,5241
05,Antioquia,05059,Armenia,2021,Urbana,1929
05,Antioquia,05059,Armenia,2021,Rural,3342
05,Antioquia,05059,Armenia,2021,Total,5271
05,Antioquia,05059,Armenia,2022,Urbana,2010
05,Antioquia,05059,Armenia,2022,Rural,3304
05,Antioquia,05059,Armenia,2022,Total,5314
05,Antioquia,05059,Armenia,2023,Urbana,2078
05,Antioquia,05059,Armenia,2023,Rural,3280
05,Antioquia,05059,Armenia,2023,Total,5358
05,Antioquia,05059,Armenia,2024,Urbana,2126
05,Antioquia,05059,Armenia,2024,Rural,3278
05,Antioquia,05059,Armenia,2024,Total,5404
05,Antioquia,05059,Armenia,2025,Urbana,2146
05,Antioquia,05059,Armenia,2025,Rural,3304
05,Antioquia,05059,Armenia,2025,Total,5450
05,Antioquia,05059,Armenia,2026,Urbana,2177
05,Antioquia,05059,Armenia,2026,Rural,3294
05,Antioquia,05059,Armenia,2026,Total,5471
05,Antioquia,05059,Armenia,2027,Urbana,2213
05,Antioquia,05059,Armenia,2027,Rural,3300
05,Antioquia,05059,Armenia,2027,Total,5513
05,Antioquia,05059,Armenia,2028,Urbana,2228
05,Antioquia,05059,Armenia,2028,Rural,3307
05,Antioquia,05059,Armenia,2028,Total,5535
05,Antioquia,05059,Armenia,2029,Urbana,2239
05,Antioquia,05059,Armenia,2029,Rural,3321
05,Antioquia,05059,Armenia,2029,Total,5560
05,Antioquia,05059,Armenia,2030,Urbana,2260
05,Antioquia,05059,Armenia,2030,Rural,3335
05,Antioquia,05059,Armenia,2030,Total,5595
05,Antioquia,05059,Armenia,2031,Urbana,2257
05,Antioquia,05059,Armenia,2031,Rural,3362
05,Antioquia,05059,Armenia,2031,Total,5619
05,Antioquia,05059,Armenia,2032,Urbana,2264
05,Antioquia,05059,Armenia,2032,Rural,3369
05,Antioquia,05059,Armenia,2032,Total,5633
05,Antioquia,05059,Armenia,2033,Urbana,2280
05,Antioquia,05059,Armenia,2033,Rural,3396
05,Antioquia,05059,Armenia,2033,Total,5676
05,Antioquia,05059,Armenia,2034,Urbana,2290
05,Antioquia,05059,Armenia,2034,Rural,3386
05,Antioquia,05059,Armenia,2034,Total,5676
05,Antioquia,05059,Armenia,2035,Urbana,2280
05,Antioquia,05059,Armenia,2035,Rural,3418
05,Antioquia,05059,Armenia,2035,Total,5698
05,Antioquia,05079,Barbosa,2020,Urbana,23771
05,Antioquia,05079,Barbosa,2020,Rural,30225
05,Antioquia,05079,Barbosa,2020,Total,53996
05,Antioquia,05079,Barbosa,2021,Urbana,24868
05,Antioquia,05079,Barbosa,2021,Rural,29771
05,Antioquia,05079,Barbosa,2021,Total,54639
05,Antioquia,05079,Barbosa,2022,Urbana,25639
05,Antioquia,05079,Barbosa,2022,Rural,29498
05,Antioquia,05079,Barbosa,2022,Total,55137
05,Antioquia,05079,Barbosa,2023,Urbana,26343
05,Antioquia,05079,Barbosa,2023,Rural,29306
05,Antioquia,05079,Barbosa,2023,Total,55649
05,Antioquia,05079,Barbosa,2024,Urbana,26808
05,Antioquia,05079,Barbosa,2024,Rural,29295
05,Antioquia,05079,Barbosa,2024,Total,56103
05,Antioquia,05079,Barbosa,2025,Urbana,27216
05,Antioquia,05079,Barbosa,2025,Rural,29289
05,Antioquia,05079,Barbosa,2025,Total,56505
05,Antioquia,05079,Barbosa,2026,Urbana,27547
05,Antioquia,05079,Barbosa,2026,Rural,29319
05,Antioquia,05079,Barbosa,2026,Total,56866
05,Antioquia,05079,Barbosa,2027,Urbana,27825
05,Antioquia,05079,Barbosa,2027,Rural,29353
05,Antioquia,05079,Barbosa,2027,Total,57178
05,Antioquia,05079,Barbosa,2028,Urbana,28063
05,Antioquia,05079,Barbosa,2028,Rural,29421
05,Antioquia,05079,Barbosa,2028,Total,57484
05,Antioquia,05079,Barbosa,2029,Urbana,28234
05,Antioquia,05079,Barbosa,2029,Rural,29529
05,Antioquia,05079,Barbosa,2029,Total,57763
05,Antioquia,05079,Barbosa,2030,Urbana,28379
05,Antioquia,05079,Barbosa,2030,Rural,29671
05,Antioquia,05079,Barbosa,2030,Total,58050
05,Antioquia,05079,Barbosa,2031,Urbana,28499
05,Antioquia,05079,Barbosa,2031,Rural,29822
05,Antioquia,05079,Barbosa,2031,Total,58321
05,Antioquia,05079,Barbosa,2032,Urbana,28599
05,Antioquia,05079,Barbosa,2032,Rural,29976
05,Antioquia,05079,Barbosa,2032,Total,58575
05,Antioquia,05079,Barbosa,2033,Urbana,28699
05,Antioquia,05079,Barbosa,2033,Rural,30119
05,Antioquia,05079,Barbosa,2033,Total,58818
05,Antioquia,05079,Barbosa,2034,Urbana,28774
05,Antioquia,05079,Barbosa,2034,Rural,30271
05,Antioquia,05079,Barbosa,2034,Total,59045
05,Antioquia,05079,Barbosa,2035,Urbana,28865
05,Antioquia,05079,Barbosa,2035,Rural,30414
05,Antioquia,05079,Barbosa,2035,Total,59279
05,Antioquia,05086,Belmira,2020,Urbana,1697
05,Antioquia,05086,Belmira,2020,Rural,4469
05,Antioquia,05086,Belmira,2020,Total,6166
05,Antioquia,05086,Belmira,2021,Urbana,1843
05,Antioquia,05086,Belmira,2021,Rural,4392
05,Antioquia,05086,Belmira,2021,Total,6235
05,Antioquia,05086,Belmira,2022,Urbana,1941
05,Antioquia,05086,Belmira,2022,Rural,4353
05,Antioquia,05086,Belmira,2022,Total,6294
05,Antioquia,05086,Belmira,2023,Urbana,2032
05,Antioquia,05086,Belmira,2023,Rural,4324
05,Antioquia,05086,Belmira,2023,Total,6356
05,Antioquia,05086,Belmira,2024,Urbana,2066
05,Antioquia,05086,Belmira,2024,Rural,4339
05,Antioquia,05086,Belmira,2024,Total,6405
05,Antioquia,05086,Belmira,2025,Urbana,2090
05,Antioquia,05086,Belmira,2025,Rural,4346
05,Antioquia,05086,Belmira,2025,Total,6436
05,Antioquia,05086,Belmira,2026,Urbana,2132
05,Antioquia,05086,Belmira,2026,Rural,4347
05,Antioquia,05086,Belmira,2026,Total,6479
05,Antioquia,05086,Belmira,2027,Urbana,2152
05,Antioquia,05086,Belmira,2027,Rural,4367
05,Antioquia,05086,Belmira,2027,Total,6519
05,Antioquia,05086,Belmira,2028,Urbana,2169
05,Antioquia,05086,Belmira,2028,Rural,4389
05,Antioquia,05086,Belmira,2028,Total,6558
05,Antioquia,05086,Belmira,2029,Urbana,2186
05,Antioquia,05086,Belmira,2029,Rural,4389
05,Antioquia,05086,Belmira,2029,Total,6575
05,Antioquia,05086,Belmira,2030,Urbana,2193
05,Antioquia,05086,Belmira,2030,Rural,4417
05,Antioquia,05086,Belmira,2030,Total,6610
05,Antioquia,05086,Belmira,2031,Urbana,2210
05,Antioquia,05086,Belmira,2031,Rural,4436
05,Antioquia,05086,Belmira,2031,Total,6646
05,Antioquia,05086,Belmira,2032,Urbana,2230
05,Antioquia,05086,Belmira,2032,Rural,4455
05,Antioquia,05086,Belmira,2032,Total,6685
05,Antioquia,05086,Belmira,2033,Urbana,2211
05,Antioquia,05086,Belmira,2033,Rural,4489
05,Antioquia,05086,Belmira,2033,Total,6700
05,Antioquia,05086,Belmira,2034,Urbana,2231
05,Antioquia,05086,Belmira,2034,Rural,4503
05,Antioquia,05086,Belmira,2034,Total,6734
05,Antioquia,05086,Belmira,2035,Urbana,2234
05,Antioquia,05086,Belmira,2035,Rural,4529
05,Antioquia,05086,Belmira,2035,Total,6763
05,Antioquia,05088,Bello,2020,Urbana,529036
05,Antioquia,05088,Bello,2020,Rural,15513
05,Antioquia,05088,Bello,2020,Total,544549
05,Antioquia,05088,Bello,2021,Urbana,536766
05,Antioquia,05088,Bello,2021,Rural,15307
05,Antioquia,05088,Bello,2021,Total,552073
05,Antioquia,05088,Bello,2022,Urbana,541917
05,Antioquia,05088,Bello,2022,Rural,15154
05,Antioquia,05088,Bello,2022,Total,557071
05,Antioquia,05088,Bello,2023,Urbana,546902
05,Antioquia,05088,Bello,2023,Rural,15053
05,Antioquia,05088,Bello,2023,Total,561955
05,Antioquia,05088,Bello,2024,Urbana,551525
05,Antioquia,05088,Bello,2024,Rural,14931
05,Antioquia,05088,Bello,2024,Total,566456
05,Antioquia,05088,Bello,2025,Urbana,555509
05,Antioquia,05088,Bello,2025,Rural,14820
05,Antioquia,05088,Bello,2025,Total,570329
05,Antioquia,05088,Bello,2026,Urbana,559020
05,Antioquia,05088,Bello,2026,Rural,14749
05,Antioquia,05088,Bello,2026,Total,573769
05,Antioquia,05088,Bello,2027,Urbana,562182
05,Antioquia,05088,Bello,2027,Rural,14707
05,Antioquia,05088,Bello,2027,Total,576889
05,Antioquia,05088,Bello,2028,Urbana,565149
05,Antioquia,05088,Bello,2028,Rural,14688
05,Antioquia,05088,Bello,2028,Total,579837
05,Antioquia,05088,Bello,2029,Urbana,567955
05,Antioquia,05088,Bello,2029,Rural,14714
05,Antioquia,05088,Bello,2029,Total,582669
05,Antioquia,05088,Bello,2030,Urbana,570593
05,Antioquia,05088,Bello,2030,Rural,14781
05,Antioquia,05088,Bello,2030,Total,585374
05,Antioquia,05088,Bello,2031,Urbana,573087
05,Antioquia,05088,Bello,2031,Rural,14868
05,Antioquia,05088,Bello,2031,Total,587955
05,Antioquia,05088,Bello,2032,Urbana,575484
05,Antioquia,05088,Bello,2032,Rural,14962
05,Antioquia,05088,Bello,2032,Total,590446
05,Antioquia,05088,Bello,2033,Urbana,577760
05,Antioquia,05088,Bello,2033,Rural,15035
05,Antioquia,05088,Bello,2033,Total,592795
05,Antioquia,05088,Bello,2034,Urbana,579881
05,Antioquia,05088,Bello,2034,Rural,15117
05,Antioquia,05088,Bello,2034,Total,594998
05,Antioquia,05088,Bello,2035,Urbana,581834
05,Antioquia,05088,Bello,2035,Rural,15208
05,Antioquia,05088,Bello,2035,Total,597042
05,Antioquia,05091,Betania,2020,Urbana,3799
05,Antioquia,05091,Betania,2020,Rural,6767
05,Antioquia,05091,Betania,2020,Total,10566
05,Antioquia,05091,Betania,2021,Urbana,3992
05,Antioquia,05091,Betania,2021,Rural,6616
05,Antioquia,05091,Betania,2021,Total,10608
05,Antioquia,05091,Betania,2022,Urbana,4155
05,Antioquia,05091,Betania,2022,Rural,6563
05,Antioquia,05091,Betania,2022,Total,10718
05,Antioquia,05091,Betania,2023,Urbana,4292
05,Antioquia,05091,Betania,2023,Rural,6516
05,Antioquia,05091,Betania,2023,Total,10808
05,Antioquia,05091,Betania,2024,Urbana,4374
05,Antioquia,05091,Betania,2024,Rural,6518
05,Antioquia,05091,Betania,2024,Total,10892
05,Antioquia,05091,Betania,2025,Urbana,4452
05,Antioquia,05091,Betania,2025,Rural,6533
05,Antioquia,05091,Betania,2025,Total,10985
05,Antioquia,05091,Betania,2026,Urbana,4496
05,Antioquia,05091,Betania,2026,Rural,6533
05,Antioquia,05091,Betania,2026,Total,11029
05,Antioquia,05091,Betania,2027,Urbana,4561
05,Antioquia,05091,Betania,2027,Rural,6547
05,Antioquia,05091,Betania,2027,Total,11108
05,Antioquia,05091,Betania,2028,Urbana,4607
05,Antioquia,05091,Betania,2028,Rural,6561
05,Antioquia,05091,Betania,2028,Total,11168
05,Antioquia,05091,Betania,2029,Urbana,4616
05,Antioquia,05091,Betania,2029,Rural,6592
05,Antioquia,05091,Betania,2029,Total,11208
05,Antioquia,05091,Betania,2030,Urbana,4648
05,Antioquia,05091,Betania,2030,Rural,6614
05,Antioquia,05091,Betania,2030,Total,11262
05,Antioquia,05091,Betania,2031,Urbana,4673
05,Antioquia,05091,Betania,2031,Rural,6653
05,Antioquia,05091,Betania,2031,Total,11326
05,Antioquia,05091,Betania,2032,Urbana,4679
05,Antioquia,05091,Betania,2032,Rural,6691
05,Antioquia,05091,Betania,2032,Total,11370
05,Antioquia,05091,Betania,2033,Urbana,4698
05,Antioquia,05091,Betania,2033,Rural,6723
05,Antioquia,05091,Betania,2033,Total,11421
05,Antioquia,05091,Betania,2034,Urbana,4716
05,Antioquia,05091,Betania,2034,Rural,6755
05,Antioquia,05091,Betania,2034,Total,11471
05,Antioquia,05091,Betania,2035,Urbana,4725
05,Antioquia,05091,Betania,2035,Rural,6773
05,Antioquia,05091,Betania,2035,Total,11498
05,Antioquia,05093,Betulia,2020,Urbana,4569
05,Antioquia,05093,Betulia,2020,Rural,11490
05,Antioquia,05093,Betulia,2020,Total,16059
05,Antioquia,05093,Betulia,2021,Urbana,4910
05,Antioquia,05093,Betulia,2021,Rural,11268
05,Antioquia,05093,Betulia,2021,Total,16178
05,Antioquia,05093,Betulia,2022,Urbana,5157
05,Antioquia,05093,Betulia,2022,Rural,11163
05,Antioquia,05093,Betulia,2022,Total,16320
05,Antioquia,05093,Betulia,2023,Urbana,5393
05,Antioquia,05093,Betulia,2023,Rural,11092
05,Antioquia,05093,Betulia,2023,Total,16485
05,Antioquia,05093,Betulia,2024,Urbana,5487
05,Antioquia,05093,Betulia,2024,Rural,11117
05,Antioquia,05093,Betulia,2024,Total,16604
05,Antioquia,05093,Betulia,2025,Urbana,5588
05,Antioquia,05093,Betulia,2025,Rural,11134
05,Antioquia,05093,Betulia,2025,Total,16722
05,Antioquia,05093,Betulia,2026,Urbana,5660
05,Antioquia,05093,Betulia,2026,Rural,11166
05,Antioquia,05093,Betulia,2026,Total,16826
05,Antioquia,05093,Betulia,2027,Urbana,5729
05,Antioquia,05093,Betulia,2027,Rural,11192
05,Antioquia,05093,Betulia,2027,Total,16921
05,Antioquia,05093,Betulia,2028,Urbana,5784
05,Antioquia,05093,Betulia,2028,Rural,11237
05,Antioquia,05093,Betulia,2028,Total,17021
05,Antioquia,05093,Betulia,2029,Urbana,5833
05,Antioquia,05093,Betulia,2029,Rural,11263
05,Antioquia,05093,Betulia,2029,Total,17096
05,Antioquia,05093,Betulia,2030,Urbana,5847
05,Antioquia,05093,Betulia,2030,Rural,11336
05,Antioquia,05093,Betulia,2030,Total,17183
