cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,mes,total_homicidio
05,ANTIOQUIA,05030,AMAGA,2008,4,3
05,ANTIOQUIA,05030,AMAGA,2008,7,2
05,ANTIOQUIA,05030,AMAGA,2008,8,3
05,ANTIOQUIA,05030,AMAGA,2008,9,3
05,ANTIOQUIA,05030,AMAGA,2008,11,4
05,ANTIOQUIA,05030,AMAGA,2009,5,1
05,ANTIOQUIA,05030,AMAGA,2009,9,2
05,ANTIOQUIA,05030,AMAGA,2009,10,2
05,ANTIOQUIA,05030,AMAGA,2009,11,2
05,ANTIOQUIA,05030,AMAGA,2009,12,1
05,ANTIOQUIA,05030,AMAGA,2010,1,2
05,ANTIOQUIA,05030,AMAGA,2010,3,3
05,ANTIOQUIA,05030,AMAGA,2010,8,4
05,ANTIOQUIA,05030,AMAGA,2010,12,1
05,ANTIOQUIA,05030,AMAGA,2011,1,1
05,ANTIOQUIA,05030,AMAGA,2011,3,2
05,ANTIOQUIA,05030,AMAGA,2011,4,2
05,ANTIOQUIA,05030,AMAGA,2011,5,2
05,ANTIOQUIA,05030,AMAGA,2011,6,1
05,ANTIOQUIA,05030,AMAGA,2011,7,2
05,ANTIOQUIA,05030,AMAGA,2011,9,2
05,ANTIOQUIA,05030,AMAGA,2011,10,1
05,ANTIOQUIA,05030,AMAGA,2011,11,3
05,ANTIOQUIA,05030,AMAGA,2011,12,1
05,ANTIOQUIA,05030,AMAGA,2012,1,4
05,ANTIOQUIA,05030,AMAGA,2012,2,2
05,ANTIOQUIA,05030,AMAGA,2012,3,4
05,ANTIOQUIA,05030,AMAGA,2012,4,1
05,ANTIOQUIA,05030,AMAGA,2012,5,2
05,ANTIOQUIA,05030,AMAGA,2012,6,2
05,ANTIOQUIA,05030,AMAGA,2012,7,4
05,ANTIOQUIA,05030,AMAGA,2012,8,1
05,ANTIOQUIA,05030,AMAGA,2012,10,1
05,ANTIOQUIA,05030,AMAGA,2012,12,5
05,ANTIOQUIA,05030,AMAGA,2013,1,3
05,ANTIOQUIA,05030,AMAGA,2013,3,1
05,ANTIOQUIA,05030,AMAGA,2013,4,1
05,ANTIOQUIA,05030,AMAGA,2013,5,1
05,ANTIOQUIA,05030,AMAGA,2013,6,3
05,ANTIOQUIA,05030,AMAGA,2013,7,1
05,ANTIOQUIA,05030,AMAGA,2013,8,4
05,ANTIOQUIA,05030,AMAGA,2013,9,2
05,ANTIOQUIA,05030,AMAGA,2013,10,4
05,ANTIOQUIA,05030,AMAGA,2013,11,2
05,ANTIOQUIA,05030,AMAGA,2013,12,3
05,ANTIOQUIA,05030,AMAGA,2014,1,5
05,ANTIOQUIA,05030,AMAGA,2014,5,1
05,ANTIOQUIA,05030,AMAGA,2014,7,1
05,ANTIOQUIA,05030,AMAGA,2014,8,2
05,ANTIOQUIA,05030,AMAGA,2014,9,1
05,ANTIOQUIA,05030,AMAGA,2014,12,1
05,ANTIOQUIA,05030,AMAGA,2015,1,1
05,ANTIOQUIA,05030,AMAGA,2015,2,1
05,ANTIOQUIA,05030,AMAGA,2015,3,2
05,ANTIOQUIA,05030,AMAGA,2015,6,1
05,ANTIOQUIA,05030,AMAGA,2015,7,1
05,ANTIOQUIA,05030,AMAGA,2015,8,1
05,ANTIOQUIA,05030,AMAGA,2015,10,1
05,ANTIOQUIA,05030,AMAGA,2016,2,1
05,ANTIOQUIA,05030,AMAGA,2016,3,2
05,ANTIOQUIA,05030,AMAGA,2016,4,1
05,ANTIOQUIA,05030,AMAGA,2016,5,1
05,ANTIOQUIA,05030,AMAGA,2016,6,2
05,ANTIOQUIA,05030,AMAGA,2016,7,1
05,ANTIOQUIA,05030,AMAGA,2016,8,1
05,ANTIOQUIA,05030,AMAGA,2017,1,2
05,ANTIOQUIA,05030,AMAGA,2017,4,3
05,ANTIOQUIA,05030,AMAGA,2017,5,2
05,ANTIOQUIA,05030,AMAGA,2017,6,1
05,ANTIOQUIA,05030,AMAGA,2017,8,1
05,ANTIOQUIA,05030,AMAGA,2017,9,1
05,ANTIOQUIA,05030,AMAGA,2017,10,1
05,ANTIOQUIA,05030,AMAGA,2017,11,1
05,ANTIOQUIA,05030,AMAGA,2017,12,1
05,ANTIOQUIA,05030,AMAGA,2018,3,1
05,ANTIOQUIA,05030,AMAGA,2018,4,2
05,ANTIOQUIA,05030,AMAGA,2018,10,1
05,ANTIOQUIA,05030,AMAGA,2018,12,1
05,ANTIOQUIA,05030,AMAGA,2019,1,2
05,ANTIOQUIA,05030,AMAGA,2019,3,2
05,ANTIOQUIA,05030,AMAGA,2019,6,1
05,ANTIOQUIA,05030,AMAGA,2019,7,1
05,ANTIOQUIA,05030,AMAGA,2019,8,2
05,ANTIOQUIA,05030,AMAGA,2019,10,2
05,ANTIOQUIA,05030,AMAGA,2019,11,5
05,ANTIOQUIA,05030,AMAGA,2020,1,1
05,ANTIOQUIA,05030,AMAGA,2020,2,1
05,ANTIOQUIA,05030,AMAGA,2020,3,2
05,ANTIOQUIA,05030,AMAGA,2020,4,2
05,ANTIOQUIA,05030,AMAGA,2020,5,3
05,ANTIOQUIA,05030,AMAGA,2020,7,2
05,ANTIOQUIA,05030,AMAGA,2020,8,2
05,ANTIOQUIA,05030,AMAGA,2020,9,3
05,ANTIOQUIA,05030,AMAGA,2020,10,2
05,ANTIOQUIA,05030,AMAGA,2020,11,1
05,ANTIOQUIA,05030,AMAGA,2020,12,1
05,ANTIOQUIA,05030,AMAGA,2021,1,3
05,ANTIOQUIA,05030,AMAGA,2021,2,3
05,ANTIOQUIA,05030,AMAGA,2021,3,2
05,ANTIOQUIA,05030,AMAGA,2021,5,4
05,ANTIOQUIA,05030,AMAGA,2021,6,3
05,ANTIOQUIA,05030,AMAGA,2021,7,3
05,ANTIOQUIA,05030,AMAGA,2021,10,2
05,ANTIOQUIA,05030,AMAGA,2022,1,1
05,ANTIOQUIA,05030,AMAGA,2022,3,2
05,ANTIOQUIA,05030,AMAGA,2022,6,1
05,ANTIOQUIA,05030,AMAGA,2022,8,1
05,ANTIOQUIA,05030,AMAGA,2022,9,2
05,ANTIOQUIA,05030,AMAGA,2022,11,1
05,ANTIOQUIA,05030,AMAGA,2022,12,1
05,ANTIOQUIA,05030,AMAGA,2023,1,3
05,ANTIOQUIA,05030,AMAGA,2023,3,2
05,ANTIOQUIA,05030,AMAGA,2023,5,2
05,ANTIOQUIA,05030,AMAGA,2023,6,3
05,ANTIOQUIA,05030,AMAGA,2023,8,2
05,ANTIOQUIA,05030,AMAGA,2023,10,2
05,ANTIOQUIA,05030,AMAGA,2023,11,3
05,ANTIOQUIA,05030,AMAGA,2023,12,2
05,ANTIOQUIA,05030,AMAGA,2024,1,3
05,ANTIOQUIA,05030,AMAGA,2024,2,1
05,ANTIOQUIA,05030,AMAGA,2024,6,1
05,ANTIOQUIA,05030,AMAGA,2024,7,2
05,ANTIOQUIA,05030,AMAGA,2024,9,1
05,ANTIOQUIA,05030,AMAGA,2024,11,2
05,ANTIOQUIA,05030,AMAGA,2024,12,2
05,ANTIOQUIA,05030,AMAGA,2025,3,4
05,ANTIOQUIA,05030,AMAGA,2025,4,1
05,ANTIOQUIA,05030,AMAGA,2025,6,1
05,ANTIOQUIA,05030,AMAGA,2025,7,2
05,ANTIOQUIA,05030,AMAGA,2025,8,1
05,ANTIOQUIA,05030,AMAGA,2025,9,1
05,ANTIOQUIA,05030,AMAGA,2025,10,1
05,ANTIOQUIA,05030,AMAGA,2025,12,1
05,ANTIOQUIA,05030,AMAGA,2026,1,1
05,ANTIOQUIA,05030,AMAGA,2026,2,1
05,ANTIOQUIA,05031,AMALFI,2003,1,1
05,ANTIOQUIA,05031,AMALFI,2003,2,3
05,ANTIOQUIA,05031,AMALFI,2003,3,7
05,ANTIOQUIA,05031,AMALFI,2003,4,1
05,ANTIOQUIA,05031,AMALFI,2003,5,1
05,ANTIOQUIA,05031,AMALFI,2003,6,1
05,ANTIOQUIA,05031,AMALFI,2003,10,2
05,ANTIOQUIA,05031,AMALFI,2003,11,2
05,ANTIOQUIA,05031,AMALFI,2004,1,3
05,ANTIOQUIA,05031,AMALFI,2004,4,1
05,ANTIOQUIA,05031,AMALFI,2004,5,1
05,ANTIOQUIA,05031,AMALFI,2004,7,2
05,ANTIOQUIA,05031,AMALFI,2005,4,1
05,ANTIOQUIA,05031,AMALFI,2005,5,2
05,ANTIOQUIA,05031,AMALFI,2005,6,1
05,ANTIOQUIA,05031,AMALFI,2005,8,2
05,ANTIOQUIA,05031,AMALFI,2005,11,2
05,ANTIOQUIA,05031,AMALFI,2006,1,1
05,ANTIOQUIA,05031,AMALFI,2006,2,3
05,ANTIOQUIA,05031,AMALFI,2006,3,1
05,ANTIOQUIA,05031,AMALFI,2006,4,1
05,ANTIOQUIA,05031,AMALFI,2006,5,4
05,ANTIOQUIA,05031,AMALFI,2006,7,1
05,ANTIOQUIA,05031,AMALFI,2006,8,1
05,ANTIOQUIA,05031,AMALFI,2006,10,1
05,ANTIOQUIA,05031,AMALFI,2006,11,1
05,ANTIOQUIA,05031,AMALFI,2007,1,1
05,ANTIOQUIA,05031,AMALFI,2007,2,1
05,ANTIOQUIA,05031,AMALFI,2007,6,1
05,ANTIOQUIA,05031,AMALFI,2007,7,1
05,ANTIOQUIA,05031,AMALFI,2007,9,1
05,ANTIOQUIA,05031,AMALFI,2007,11,1
05,ANTIOQUIA,05031,AMALFI,2007,12,4
05,ANTIOQUIA,05031,AMALFI,2008,1,2
05,ANTIOQUIA,05031,AMALFI,2008,2,3
05,ANTIOQUIA,05031,AMALFI,2008,3,3
05,ANTIOQUIA,05031,AMALFI,2008,4,1
05,ANTIOQUIA,05031,AMALFI,2008,5,1
05,ANTIOQUIA,05031,AMALFI,2008,6,2
05,ANTIOQUIA,05031,AMALFI,2008,7,3
05,ANTIOQUIA,05031,AMALFI,2008,8,2
05,ANTIOQUIA,05031,AMALFI,2008,9,2
05,ANTIOQUIA,05031,AMALFI,2008,10,1
05,ANTIOQUIA,05031,AMALFI,2008,11,1
05,ANTIOQUIA,05031,AMALFI,2008,12,2
05,ANTIOQUIA,05031,AMALFI,2009,4,2
05,ANTIOQUIA,05031,AMALFI,2009,7,1
05,ANTIOQUIA,05031,AMALFI,2009,10,1
05,ANTIOQUIA,05031,AMALFI,2009,12,3
05,ANTIOQUIA,05031,AMALFI,2010,2,2
05,ANTIOQUIA,05031,AMALFI,2010,4,1
05,ANTIOQUIA,05031,AMALFI,2010,5,2
05,ANTIOQUIA,05031,AMALFI,2010,6,1
05,ANTIOQUIA,05031,AMALFI,2011,1,1
05,ANTIOQUIA,05031,AMALFI,2011,2,1
05,ANTIOQUIA,05031,AMALFI,2011,4,1
05,ANTIOQUIA,05031,AMALFI,2011,5,1
05,ANTIOQUIA,05031,AMALFI,2011,7,1
05,ANTIOQUIA,05031,AMALFI,2011,10,1
05,ANTIOQUIA,05031,AMALFI,2011,12,1
05,ANTIOQUIA,05031,AMALFI,2012,2,2
05,ANTIOQUIA,05031,AMALFI,2012,3,1
05,ANTIOQUIA,05031,AMALFI,2012,4,1
05,ANTIOQUIA,05031,AMALFI,2012,5,1
05,ANTIOQUIA,05031,AMALFI,2012,6,1
05,ANTIOQUIA,05031,AMALFI,2012,7,2
05,ANTIOQUIA,05031,AMALFI,2012,11,2
05,ANTIOQUIA,05031,AMALFI,2012,12,1
05,ANTIOQUIA,05031,AMALFI,2013,1,1
05,ANTIOQUIA,05031,AMALFI,2013,4,3
05,ANTIOQUIA,05031,AMALFI,2013,6,1
05,ANTIOQUIA,05031,AMALFI,2013,8,4
05,ANTIOQUIA,05031,AMALFI,2013,9,1
05,ANTIOQUIA,05031,AMALFI,2013,12,1
05,ANTIOQUIA,05031,AMALFI,2014,1,2
05,ANTIOQUIA,05031,AMALFI,2014,2,1
05,ANTIOQUIA,05031,AMALFI,2014,4,2
05,ANTIOQUIA,05031,AMALFI,2014,6,2
05,ANTIOQUIA,05031,AMALFI,2014,8,2
05,ANTIOQUIA,05031,AMALFI,2014,10,2
05,ANTIOQUIA,05031,AMALFI,2014,12,8
05,ANTIOQUIA,05031,AMALFI,2015,2,2
05,ANTIOQUIA,05031,AMALFI,2015,3,2
05,ANTIOQUIA,05031,AMALFI,2015,4,2
05,ANTIOQUIA,05031,AMALFI,2015,5,1
05,ANTIOQUIA,05031,AMALFI,2015,7,2
05,ANTIOQUIA,05031,AMALFI,2015,8,2
05,ANTIOQUIA,05031,AMALFI,2015,9,1
05,ANTIOQUIA,05031,AMALFI,2015,10,1
05,ANTIOQUIA,05031,AMALFI,2015,11,1
05,ANTIOQUIA,05031,AMALFI,2015,12,1
05,ANTIOQUIA,05031,AMALFI,2016,1,1
05,ANTIOQUIA,05031,AMALFI,2016,2,1
05,ANTIOQUIA,05031,AMALFI,2016,3,1
05,ANTIOQUIA,05031,AMALFI,2016,6,1
05,ANTIOQUIA,05031,AMALFI,2016,7,1
05,ANTIOQUIA,05031,AMALFI,2016,10,2
05,ANTIOQUIA,05031,AMALFI,2017,2,1
05,ANTIOQUIA,05031,AMALFI,2017,5,2
05,ANTIOQUIA,05031,AMALFI,2017,8,1
05,ANTIOQUIA,05031,AMALFI,2018,2,3
05,ANTIOQUIA,05031,AMALFI,2018,4,2
05,ANTIOQUIA,05031,AMALFI,2018,11,1
05,ANTIOQUIA,05031,AMALFI,2018,12,2
05,ANTIOQUIA,05031,AMALFI,2019,1,2
05,ANTIOQUIA,05031,AMALFI,2019,4,1
05,ANTIOQUIA,05031,AMALFI,2019,6,1
05,ANTIOQUIA,05031,AMALFI,2019,8,1
05,ANTIOQUIA,05031,AMALFI,2019,9,3
05,ANTIOQUIA,05031,AMALFI,2019,11,3
05,ANTIOQUIA,05031,AMALFI,2019,12,4
05,ANTIOQUIA,05031,AMALFI,2020,1,2
05,ANTIOQUIA,05031,AMALFI,2020,2,1
05,ANTIOQUIA,05031,AMALFI,2020,3,1
05,ANTIOQUIA,05031,AMALFI,2020,7,1
05,ANTIOQUIA,05031,AMALFI,2020,12,2
05,ANTIOQUIA,05031,AMALFI,2021,2,1
05,ANTIOQUIA,05031,AMALFI,2021,3,2
05,ANTIOQUIA,05031,AMALFI,2021,4,2
05,ANTIOQUIA,05031,AMALFI,2021,5,2
05,ANTIOQUIA,05031,AMALFI,2021,6,3
05,ANTIOQUIA,05031,AMALFI,2021,7,4
05,ANTIOQUIA,05031,AMALFI,2021,9,2
05,ANTIOQUIA,05031,AMALFI,2021,12,3
05,ANTIOQUIA,05031,AMALFI,2022,1,2
05,ANTIOQUIA,05031,AMALFI,2022,2,1
05,ANTIOQUIA,05031,AMALFI,2022,4,1
05,ANTIOQUIA,05031,AMALFI,2022,5,2
05,ANTIOQUIA,05031,AMALFI,2022,6,1
05,ANTIOQUIA,05031,AMALFI,2022,7,1
05,ANTIOQUIA,05031,AMALFI,2022,8,1
05,ANTIOQUIA,05031,AMALFI,2022,10,3
05,ANTIOQUIA,05031,AMALFI,2022,12,1
05,ANTIOQUIA,05031,AMALFI,2023,2,1
05,ANTIOQUIA,05031,AMALFI,2023,5,3
05,ANTIOQUIA,05031,AMALFI,2023,7,1
05,ANTIOQUIA,05031,AMALFI,2023,8,3
05,ANTIOQUIA,05031,AMALFI,2023,9,2
05,ANTIOQUIA,05031,AMALFI,2023,11,2
05,ANTIOQUIA,05031,AMALFI,2023,12,2
05,ANTIOQUIA,05031,AMALFI,2024,1,3
05,ANTIOQUIA,05031,AMALFI,2024,2,3
05,ANTIOQUIA,05031,AMALFI,2024,3,2
05,ANTIOQUIA,05031,AMALFI,2024,4,8
05,ANTIOQUIA,05031,AMALFI,2024,5,6
05,ANTIOQUIA,05031,AMALFI,2024,6,3
05,ANTIOQUIA,05031,AMALFI,2024,7,6
05,ANTIOQUIA,05031,AMALFI,2024,8,3
05,ANTIOQUIA,05031,AMALFI,2024,9,1
05,ANTIOQUIA,05031,AMALFI,2025,2,3
05,ANTIOQUIA,05031,AMALFI,2025,3,1
05,ANTIOQUIA,05031,AMALFI,2025,5,3
05,ANTIOQUIA,05031,AMALFI,2025,6,3
05,ANTIOQUIA,05031,AMALFI,2025,7,2
05,ANTIOQUIA,05031,AMALFI,2025,8,16
05,ANTIOQUIA,05031,AMALFI,2025,9,4
05,ANTIOQUIA,05031,AMALFI,2026,1,8
05,ANTIOQUIA,05031,AMALFI,2026,2,2
05,ANTIOQUIA,05034,ANDES,2003,1,2
05,ANTIOQUIA,05034,ANDES,2003,2,4
05,ANTIOQUIA,05034,ANDES,2003,3,2
05,ANTIOQUIA,05034,ANDES,2003,4,2
05,ANTIOQUIA,05034,ANDES,2003,5,1
05,ANTIOQUIA,05034,ANDES,2003,6,1
05,ANTIOQUIA,05034,ANDES,2003,7,5
05,ANTIOQUIA,05034,ANDES,2003,8,3
05,ANTIOQUIA,05034,ANDES,2003,9,2
05,ANTIOQUIA,05034,ANDES,2003,10,2
05,ANTIOQUIA,05034,ANDES,2003,11,9
05,ANTIOQUIA,05034,ANDES,2003,12,7
05,ANTIOQUIA,05034,ANDES,2004,1,3
05,ANTIOQUIA,05034,ANDES,2004,2,1
05,ANTIOQUIA,05034,ANDES,2004,3,1
05,ANTIOQUIA,05034,ANDES,2004,6,3
05,ANTIOQUIA,05034,ANDES,2004,7,2
05,ANTIOQUIA,05034,ANDES,2004,12,1
05,ANTIOQUIA,05034,ANDES,2005,1,4
05,ANTIOQUIA,05034,ANDES,2005,3,1
05,ANTIOQUIA,05034,ANDES,2005,4,3
05,ANTIOQUIA,05034,ANDES,2005,5,1
05,ANTIOQUIA,05034,ANDES,2005,6,2
05,ANTIOQUIA,05034,ANDES,2005,7,1
05,ANTIOQUIA,05034,ANDES,2005,8,1
05,ANTIOQUIA,05034,ANDES,2005,10,4
05,ANTIOQUIA,05034,ANDES,2005,11,1
05,ANTIOQUIA,05034,ANDES,2005,12,2
05,ANTIOQUIA,05034,ANDES,2006,1,8
05,ANTIOQUIA,05034,ANDES,2006,2,2
05,ANTIOQUIA,05034,ANDES,2006,3,3
05,ANTIOQUIA,05034,ANDES,2006,4,2
05,ANTIOQUIA,05034,ANDES,2006,6,1
05,ANTIOQUIA,05034,ANDES,2006,7,2
05,ANTIOQUIA,05034,ANDES,2006,8,3
05,ANTIOQUIA,05034,ANDES,2006,9,3
05,ANTIOQUIA,05034,ANDES,2006,10,4
05,ANTIOQUIA,05034,ANDES,2006,11,4
05,ANTIOQUIA,05034,ANDES,2006,12,1
05,ANTIOQUIA,05034,ANDES,2007,2,3
05,ANTIOQUIA,05034,ANDES,2007,4,2
05,ANTIOQUIA,05034,ANDES,2007,5,1
05,ANTIOQUIA,05034,ANDES,2007,6,1
05,ANTIOQUIA,05034,ANDES,2007,7,2
05,ANTIOQUIA,05034,ANDES,2007,9,1
05,ANTIOQUIA,05034,ANDES,2007,11,1
05,ANTIOQUIA,05034,ANDES,2007,12,4
05,ANTIOQUIA,05034,ANDES,2008,1,1
05,ANTIOQUIA,05034,ANDES,2008,2,2
05,ANTIOQUIA,05034,ANDES,2008,3,2
05,ANTIOQUIA,05034,ANDES,2008,4,1
05,ANTIOQUIA,05034,ANDES,2008,5,2
05,ANTIOQUIA,05034,ANDES,2008,8,2
05,ANTIOQUIA,05034,ANDES,2008,9,5
05,ANTIOQUIA,05034,ANDES,2008,10,3
05,ANTIOQUIA,05034,ANDES,2008,11,2
05,ANTIOQUIA,05034,ANDES,2009,2,1
05,ANTIOQUIA,05034,ANDES,2009,3,2
05,ANTIOQUIA,05034,ANDES,2009,4,1
05,ANTIOQUIA,05034,ANDES,2009,6,1
05,ANTIOQUIA,05034,ANDES,2009,9,1
05,ANTIOQUIA,05034,ANDES,2009,10,3
05,ANTIOQUIA,05034,ANDES,2009,11,2
05,ANTIOQUIA,05034,ANDES,2009,12,3
05,ANTIOQUIA,05034,ANDES,2010,3,3
05,ANTIOQUIA,05034,ANDES,2010,4,2
05,ANTIOQUIA,05034,ANDES,2010,6,1
05,ANTIOQUIA,05034,ANDES,2010,10,1
05,ANTIOQUIA,05034,ANDES,2010,11,3
05,ANTIOQUIA,05034,ANDES,2010,12,1
05,ANTIOQUIA,05034,ANDES,2011,1,2
05,ANTIOQUIA,05034,ANDES,2011,3,1
05,ANTIOQUIA,05034,ANDES,2011,4,1
05,ANTIOQUIA,05034,ANDES,2011,5,1
05,ANTIOQUIA,05034,ANDES,2011,7,1
05,ANTIOQUIA,05034,ANDES,2011,8,1
05,ANTIOQUIA,05034,ANDES,2011,9,1
05,ANTIOQUIA,05034,ANDES,2011,11,4
05,ANTIOQUIA,05034,ANDES,2011,12,3
05,ANTIOQUIA,05034,ANDES,2012,1,3
05,ANTIOQUIA,05034,ANDES,2012,2,1
05,ANTIOQUIA,05034,ANDES,2012,3,1
05,ANTIOQUIA,05034,ANDES,2012,4,2
05,ANTIOQUIA,05034,ANDES,2012,5,3
05,ANTIOQUIA,05034,ANDES,2012,6,4
05,ANTIOQUIA,05034,ANDES,2012,7,5
05,ANTIOQUIA,05034,ANDES,2012,8,3
05,ANTIOQUIA,05034,ANDES,2012,9,4
05,ANTIOQUIA,05034,ANDES,2012,10,4
05,ANTIOQUIA,05034,ANDES,2012,11,3
05,ANTIOQUIA,05034,ANDES,2012,12,2
05,ANTIOQUIA,05034,ANDES,2013,1,1
05,ANTIOQUIA,05034,ANDES,2013,2,1
05,ANTIOQUIA,05034,ANDES,2013,3,6
05,ANTIOQUIA,05034,ANDES,2013,4,6
05,ANTIOQUIA,05034,ANDES,2013,6,2
05,ANTIOQUIA,05034,ANDES,2013,9,2
05,ANTIOQUIA,05034,ANDES,2013,10,4
05,ANTIOQUIA,05034,ANDES,2013,11,5
05,ANTIOQUIA,05034,ANDES,2013,12,4
05,ANTIOQUIA,05034,ANDES,2014,1,4
05,ANTIOQUIA,05034,ANDES,2014,2,5
05,ANTIOQUIA,05034,ANDES,2014,3,2
05,ANTIOQUIA,05034,ANDES,2014,4,1
05,ANTIOQUIA,05034,ANDES,2014,5,3
05,ANTIOQUIA,05034,ANDES,2014,6,8
05,ANTIOQUIA,05034,ANDES,2014,7,2
05,ANTIOQUIA,05034,ANDES,2014,8,1
05,ANTIOQUIA,05034,ANDES,2014,11,1
05,ANTIOQUIA,05034,ANDES,2014,12,4
05,ANTIOQUIA,05034,ANDES,2015,1,5
05,ANTIOQUIA,05034,ANDES,2015,2,3
05,ANTIOQUIA,05034,ANDES,2015,3,3
05,ANTIOQUIA,05034,ANDES,2015,4,2
05,ANTIOQUIA,05034,ANDES,2015,5,2
05,ANTIOQUIA,05034,ANDES,2015,6,5
05,ANTIOQUIA,05034,ANDES,2015,8,1
05,ANTIOQUIA,05034,ANDES,2015,10,1
05,ANTIOQUIA,05034,ANDES,2015,11,2
05,ANTIOQUIA,05034,ANDES,2015,12,1
05,ANTIOQUIA,05034,ANDES,2016,1,2
05,ANTIOQUIA,05034,ANDES,2016,2,4
05,ANTIOQUIA,05034,ANDES,2016,3,2
05,ANTIOQUIA,05034,ANDES,2016,4,2
05,ANTIOQUIA,05034,ANDES,2016,5,3
05,ANTIOQUIA,05034,ANDES,2016,7,1
05,ANTIOQUIA,05034,ANDES,2016,8,3
05,ANTIOQUIA,05034,ANDES,2016,9,1
05,ANTIOQUIA,05034,ANDES,2016,10,1
05,ANTIOQUIA,05034,ANDES,2016,11,2
05,ANTIOQUIA,05034,ANDES,2016,12,2
05,ANTIOQUIA,05034,ANDES,2017,1,2
05,ANTIOQUIA,05034,ANDES,2017,3,4
05,ANTIOQUIA,05034,ANDES,2017,4,3
05,ANTIOQUIA,05034,ANDES,2017,5,5
05,ANTIOQUIA,05034,ANDES,2017,6,3
05,ANTIOQUIA,05034,ANDES,2017,7,2
05,ANTIOQUIA,05034,ANDES,2017,8,2
05,ANTIOQUIA,05034,ANDES,2017,9,2
05,ANTIOQUIA,05034,ANDES,2017,10,1
05,ANTIOQUIA,05034,ANDES,2017,11,3
05,ANTIOQUIA,05034,ANDES,2017,12,2
05,ANTIOQUIA,05034,ANDES,2018,1,8
05,ANTIOQUIA,05034,ANDES,2018,2,3
05,ANTIOQUIA,05034,ANDES,2018,3,6
05,ANTIOQUIA,05034,ANDES,2018,4,1
05,ANTIOQUIA,05034,ANDES,2018,5,1
05,ANTIOQUIA,05034,ANDES,2018,6,1
05,ANTIOQUIA,05034,ANDES,2018,7,1
05,ANTIOQUIA,05034,ANDES,2018,8,8
05,ANTIOQUIA,05034,ANDES,2018,10,1
05,ANTIOQUIA,05034,ANDES,2018,11,7
05,ANTIOQUIA,05034,ANDES,2018,12,6
05,ANTIOQUIA,05034,ANDES,2019,1,6
05,ANTIOQUIA,05034,ANDES,2019,2,3
05,ANTIOQUIA,05034,ANDES,2019,3,1
05,ANTIOQUIA,05034,ANDES,2019,4,6
05,ANTIOQUIA,05034,ANDES,2019,5,1
05,ANTIOQUIA,05034,ANDES,2019,6,2
05,ANTIOQUIA,05034,ANDES,2019,7,2
05,ANTIOQUIA,05034,ANDES,2019,8,1
05,ANTIOQUIA,05034,ANDES,2019,9,3
05,ANTIOQUIA,05034,ANDES,2019,10,4
05,ANTIOQUIA,05034,ANDES,2019,11,1
05,ANTIOQUIA,05034,ANDES,2019,12,4
05,ANTIOQUIA,05034,ANDES,2020,1,3
05,ANTIOQUIA,05034,ANDES,2020,2,4
05,ANTIOQUIA,05034,ANDES,2020,3,5
05,ANTIOQUIA,05034,ANDES,2020,4,1
05,ANTIOQUIA,05034,ANDES,2020,5,2
05,ANTIOQUIA,05034,ANDES,2020,6,2
05,ANTIOQUIA,05034,ANDES,2020,8,7
05,ANTIOQUIA,05034,ANDES,2020,10,3
05,ANTIOQUIA,05034,ANDES,2020,11,3
05,ANTIOQUIA,05034,ANDES,2020,12,10
05,ANTIOQUIA,05034,ANDES,2021,1,9
05,ANTIOQUIA,05034,ANDES,2021,2,14
05,ANTIOQUIA,05034,ANDES,2021,3,2
05,ANTIOQUIA,05034,ANDES,2021,4,6
05,ANTIOQUIA,05034,ANDES,2021,5,1
05,ANTIOQUIA,05034,ANDES,2021,6,1
05,ANTIOQUIA,05034,ANDES,2021,7,2
05,ANTIOQUIA,05034,ANDES,2021,8,2
05,ANTIOQUIA,05034,ANDES,2021,9,4
05,ANTIOQUIA,05034,ANDES,2021,10,2
05,ANTIOQUIA,05034,ANDES,2021,12,2
05,ANTIOQUIA,05034,ANDES,2022,1,1
05,ANTIOQUIA,05034,ANDES,2022,2,1
05,ANTIOQUIA,05034,ANDES,2022,3,1
05,ANTIOQUIA,05034,ANDES,2022,4,1
05,ANTIOQUIA,05034,ANDES,2022,5,3
05,ANTIOQUIA,05034,ANDES,2022,6,4
05,ANTIOQUIA,05034,ANDES,2022,7,3
05,ANTIOQUIA,05034,ANDES,2022,8,1
05,ANTIOQUIA,05034,ANDES,2022,9,2
05,ANTIOQUIA,05034,ANDES,2022,10,7
05,ANTIOQUIA,05034,ANDES,2022,11,4
05,ANTIOQUIA,05034,ANDES,2022,12,5
05,ANTIOQUIA,05034,ANDES,2023,1,4
05,ANTIOQUIA,05034,ANDES,2023,2,3
05,ANTIOQUIA,05034,ANDES,2023,3,4
05,ANTIOQUIA,05034,ANDES,2023,4,4
05,ANTIOQUIA,05034,ANDES,2023,6,3
05,ANTIOQUIA,05034,ANDES,2023,7,1
05,ANTIOQUIA,05034,ANDES,2023,8,1
05,ANTIOQUIA,05034,ANDES,2023,9,2
05,ANTIOQUIA,05034,ANDES,2023,10,10
05,ANTIOQUIA,05034,ANDES,2023,11,3
05,ANTIOQUIA,05034,ANDES,2023,12,5
05,ANTIOQUIA,05034,ANDES,2024,1,1
05,ANTIOQUIA,05034,ANDES,2024,2,1
05,ANTIOQUIA,05034,ANDES,2024,3,2
05,ANTIOQUIA,05034,ANDES,2024,4,1
